"H3"||"H"||3||81|||137||||||||0|5|10|90|95|100|85|90|95|55|60|65|25|30|35||||||||||||||||||||||||||||5|7.5|10||||||||||1.1|1.25|1.4|||||1.31|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9||||0|0|0||||".17"|".17"||||||||||||||||||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275868"|"41090788"
"H1"||"H"||1||0|||53|||||10|13|15|10|15|20|70|80|90|65|75|85|60|70|80|50|60|70||33.3|||2.9|||4.1|||5.8|||10.5|||10|||31.7||||||||30|35|40||||1|1.5|2||||1.1|1.25|1.4|||||1.33|||4.2343|9.1743|14.1143|0.09|0.11|0.12|||||23.5|||14.2|||35||0|1.5|2.9|20|30|40|10|15|20||||".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275867"|"41090784"
"H2"||"H"||2||53|||152|||||0|5|10|0|5|10|75|80|85|75|80|85|60|72.5|85|40|50|60||||||||||||||||||||||||||||18|22.5|27||||0|0.5|1||||1.1|1.25|1.4|||||1.32|||4.2343|9.1743|14.1143|0.06|0.09|0.12|||||23.1|||10|||42||0|1.5|2.9|20|25|30|0|5|10||||".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"14275867"|"41090785"
"H2"||"H"||2||56|||81||||||||0|3|5|90|95|100|85|90|95|55|60|65|25|30|35||68.8|||5.2|||14|||17.1|||20.5|||12|||23.7||||||||5|7.5|10||||||||||1.1|1.25|1.4|||||1.31|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9||||0|0|0||||".17"|".17"||||||||||||||||||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275866"|"41090781"
"H1"||"H"||1||0|||56||||||||25|30|35|90|95|100|85|90|95|80|85|90|65|70|75||29.6|||2.2|||2.8|||5.7|||10.4|||8.5|||30.4||||||||35|40|45||||1|1.5|2||||1.1|1.25|1.4|||||1.48|||4.2343|9.1743|14.1143|0.1|0.12|0.13|||||26.8|||17.4|||39||3|4.5|5.9|35|40|45|15|20|25||||".15"|".17"|||||||||||||27.5|31.5|35.4|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275866"|"41090782"
"H3"||"H"||3||81|||137||||||||0|5|10|90|95|100|85|90|95|55|60|65|25|30|35||||||||||||||||||||||||||||5|7.5|10||||||||||1.1|1.25|1.4|||||1.31|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9||||0|0|0||||".17"|".17"||||||||||||||||||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275866"|"41090783"
"H1"||"H"||1||0|||53|||||5|8|10|5|8|10|70|80|90|65|75|85|60|70|80|50|60|70||33.3|||2.9|||4.1|||5.8|||10.5|||10|||31.7||||||||30|35|40||||1|1.5|2||||1.1|1.25|1.4|||||1.32|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||25.8|||15.6|||39||0|1.5|2.9|20|30|40|10|15|20||||".15"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275865"|"41090779"
"H2"||"H"||2||53|||152|||||0|5|10|0|5|10|75|80|85|75|80|85|60|72.5|85|40|50|60||||||||||||||||||||||||||||18|22.5|27||||0|0.5|1||||1.1|1.25|1.4|||||1.32|||4.2343|9.1743|14.1143|0.06|0.09|0.12|||||23.1|||10|||42||0|1.5|2.9|20|25|30|0|5|10||||".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"14275865"|"41090780"
"H1"||"H"||1||0|||41|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|90|95|100|75|82.5|90||22.1|||3|||3.5|||4.1|||6.2|||5.3|||27.9||||||||40|50|60||||1|1.5|2||||1.1|1.2|1.3|||||1.37|||0.4234|0.9174|1.4114|0.14|0.15|0.16|||||42.4|||26.5|||51||3|4.5|5.9|50|55|60|25|30|35||||".17"|".17"|||||||||||||21.3|26.7|32.1|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275864"|"41090777"
"H2"||"H"||2||41|||127||||||||0|3|5|85|90|95|80|85|90|40|50|60|5|12.5|20||78.9|||3.3|||12.5|||20.7|||27.1|||15.3|||16.6||||||||2|4.5|7||||||||||1.2|1.3|1.4|||||1.37|||42.343|91.7432|141.1433|0.06|0.07|0.08|||||||||||||0|1.5|2.9||||0|0|0||||".10"|".10"||||||||||0|1|2||||||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"14275864"|"41090778"
"H2"||"H"||2||41|||127||||||||0|3|5|85|90|95|80|85|90|40|50|60|5|12.5|20||78.9|||3.3|||12.5|||20.7|||27.1|||15.3|||16.6||||||||2|4.5|7||||||||||1.2|1.3|1.4|||||1.37|||42.343|91.7432|141.1433|0.06|0.07|0.08|||||||||||||0|1.5|2.9||||0|0|0||||".10"|".10"||||||||||0|1|2||||||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"14275863"|"41090775"
"H1"||"H"||1||0|||41|||||0|0|0|0|0|0|90|95|100|85|90|95|75|85|95|65|70|75||35.3|||3.1|||4.4|||6.1|||11.1|||10.6|||33.2||||||||28|31.5|35||||1|1.5|2||||1.1|1.2|1.3|||||1.26|||4.2343|9.1743|14.1143|0.13|0.14|0.15|||||29.9|||16.6|||49||0|1.5|2.9|35|40|45|15|20|25||||".10"|".10"|||||||||||||15|16.9|18.8|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275863"|"41090776"
"H1"||"H"||1||0|||41|||||0|0|0|0|0|0|90|95|100|85|90|95|65|70|75|35|50|65||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||10|15|20||||1|1.5|2||||1.2|1.3|1.4|||||1.36|||14.1143|28.2287|42.343|0.09|0.11|0.12|||||24.1|||9.1|||45||0|1.5|2.9|20|25|30|0|5|10||||".10"|".10"|||||||||||||5.4|8.1|10.8|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275862"|"41090773"
"H2"||"H"||2||41|||127||||||||0|3|5|85|90|95|80|85|90|40|50|60|5|12.5|20||78.9|||3.3|||12.5|||20.7|||27.1|||15.3|||16.6||||||||2|4.5|7||||||||||1.2|1.3|1.4|||||1.37|||42.343|91.7432|141.1433|0.06|0.07|0.08|||||||||||||0|1.5|2.9||||0|0|0||||".10"|".10"||||||||||0|1|2||||||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"14275862"|"41090774"
"H1"||"H"||1||0|||53|||||0|3|5|0|3|5|80|87.5|95|75|82.5|90|70|80|90|55|67.5|80||35.8|||3.2|||4.5|||6.2|||11.2|||10.7|||39.2||||||||15|25|35||||1|1.5|2||||1.1|1.25|1.4|||||1.32|||4.2343|9.1743|14.1143|0.12|0.14|0.15|||||26.1|||13|||44||0|1.5|2.9|20|30|40|0|10|20||||".17"|".17"|||||||||||||5.5|9.1|12.7|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"14275861"|"41090771"
"H2"||"H"||2||53|||152|||||0|3|5|0|3|5|75|80|85|75|80|85|60|72.5|85|40|50|60||||||||||||||||||||||||||||18|21.5|25||||0|0.5|1||||1.1|1.25|1.4|||||1.32|||4.2343|9.1743|14.1143|0.12|0.14|0.15|||||23.3|||9.8|||43||0|1.5|2.9|20|25|30|0|5|10||||".17"|".17"|||||||||||||6|7.7|9|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"14275861"|"41090772"
"H1"||"H"||1||0|||28|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|85|90||20.5|||1.4|||2.1|||1.9|||6.4|||8.7|||54.5||||||||23|25|27||||4|5.5|7||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||30.7|||16.4|||54||0|1.5|2.9|50|55|60|5|10|15||||".17"|".17"||||||||||||||||3.5|4.3|5.2||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275860"|"41090767"
"H2"||"H"||2||28|||112|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||||||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|60|65|70|10|15|20||||".17"|".17"||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275860"|"41090768"
"H3"||"H"||3||112|||147|||||0|0|0|0|0|0|100|100|100|90|95|100|85|92.5|100|75|87.5|100||15.5|||1.1|||1.7|||2.4|||4.9|||5.4|||37||||||||35|47.5|60||||||||||1.2|1.3|1.4|||||1.36|||14.1143|28.2287|42.343|0.11|0.12|0.13|||||||||||||0|1.5|2.9|50|55|60|10|15|20||||".17"|".17"||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275860"|"41090769"
"H4"||"H"||4||147|||157||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4114|21.8772|42.343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14275860"|"41090770"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||4|5.5|7||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||35|||31|||53||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"|||||||||||||||||19.1|||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275859"|"41090765"
"H2"||"H"||2||20|||152|||||0|0|0|0|0|0|95|97.5|100|90|95|100|90|95|100|85|90|95||1|||0|||0|||0|||0.1|||0.9|||41.5||||||||55|57.5|60||||||||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"||||||||||||||||||||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275859"|"41090766"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||5.3|||0.2|||0.3|||0.6|||1.7|||2.5|||44.7||||||||45|50|55||||1|1.5|2||||1|1.1|1.2|||||1.26|||4.2343|9.1743|14.1143|0.15|0.16|0.17|||||32.6|||25.6|||55||3|4.5|5.9|60|65|70|25|30|35||||".17"|".17"|||||||||||||13.6|15.6|17.4|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"14275858"|"41090763"
"H2"||"H"||2||30|||168|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||5.3|||0.2|||0.3|||0.6|||1.7|||2.5|||44.7||||||||45|50|55||||0.5|0.75|1||||1|1.1|1.2|||||1.26|||4.2343|9.1743|14.1143|0.15|0.16|0.17|||||32.3|||25|||55||3|4.5|5.9|60|65|70|25|30|35||||".17"||||||||||||||12.5|14.5|16.5|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"14275858"|"41090764"
"H1"||"H"||1||0|||152|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"14275857"|"41090762"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||18.8|||0.2|||0.5|||1.3|||5.4|||11.4|||56.7||||||||22|24.5|27||||8|10|12||||0.85|1.05|1.25|||||1.1|||14.1143|28.2287|42.343|0.11|0.12|0.13|||||32.8|||19.8|||54||0|1.5|2.9|50|60|70|15|20|25||||".43"|".43"||||||||||||||22.9||||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"14275856"|"41090758"
"H2"||"H"||2||18|||89|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||14.5||||||0.7|||0.8|||5.3|||8|||53||||||||25|32.5|40||||5|7.5|10||||0.7|0.85|1|||||0.89|||14.1143|28.2287|42.343|0.11|0.12|0.13|||||30.8|||16.6|||62||0|1.5|2.9||||0|0|0||||".43"|".43"||||||||||||||||1|2.5|4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275856"|"41090759"
"H3"||"H"||3||89|||122|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||2|3|4||||0.95|0.98|1||||||||14.1143|28.2287|42.343||||||||||||||||0|1.5|2.9|50|60|70|15|20|25||||".28"|||||||||||||||||1|2.5|4||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275856"|"41090760"
"H4"||"H"||4||122|||155|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||1|2|3||||1|1.1|1.2||||||||14.1143|28.2287|42.343||||||||||||||||0|1.5|2.9|50|60|70|15|20|25||||".17"|||||||||||||||||2|4.5|7||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275856"|"41090761"
"H1"||"H"||1||0|||25|||||0|0|0|0|3|5|95|97.5|100|95|97.5|100|90|95|100|85|92.5|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||4|5.5|7||||1|1.2|1.4|||||1.26|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||35.2|||32.2|||49||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"|||||||||||||16.5|18.8|21.1|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14275855"|"41090755"
"H2"||"H"||2||25|||147|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||5.5|||0.2|||0.3|||0.6|||1.7|||2.7|||47||||||||35|47.5|60||||||||||1|1.2|1.4|||||1.26|||14.1143|28.2287|42.343|0.12|0.13|0.14|||||||||||||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"||||||||||||||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14275855"|"41090756"
"H3"||"H"||3||147|||178|||||0|3|5|10|15|20|65|75|85|60|70|80|55|67.5|80|50|62.5|75||5.5|||0.2|||0.3|||0.6|||1.7|||2.7|||47||||||||40|47.5|55||||||||||1|1.2|1.4|||||1.27|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|60|65|70|20|25|30||||".05"|||||||||||||||||||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"14275855"|"41090757"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||3|4|5||||1.2|1.3|1.4|||||1.36|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||36.1|||33|||47||0|1.5|2.9|55|62.5|70|15|20|25||||".10"|".10"||||||||||||||||6.9|8.5|10.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275854"|"41090752"
"H2"||"H"||2||23|||122|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||1|2|3||||1.2|1.3|1.4|||||1.36|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||35.2|||30.9|||48||0|1.5|2.9|55|62.5|70|15|20|25||||".10"|".10"||||||||||||||||6.1|7.9|9.8||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275854"|"41090753"
"H3"||"H"||3||122|||178|||||0|0|0|0|3|5|90|95|100|70|80|90|65|77.5|90|60|75|90||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||0.5|0.65|0.8||||1|1.1|1.2|||||1.16|||14.1143|28.2287|42.343|0.07|0.08|0.09|||||29.9|||24.4|||49||0|1.5|2.9|55|62.5|70|15|20|25||||".05"||||||||||||||13|14.4|15.9|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"14275854"|"41090754"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||0|||0|||0|||0|||0|||0|||40||||||||50|60|70||||6|6.5|7||||1|1.05|1.1|||||1.1|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||36|||33.1|||55||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"||||||||||||||||5|7.5|10||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275853"|"41090749"
"H2"||"H"||2||25|||107|||||0|0|0|0|3|5|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||1|2.5|4||||1|1.05|1.1|||||1.1|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||33.1|||27.4|||55||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"||||||||||||||||5|7.5|10||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"14275853"|"41090750"
"H3"||"H"||3||107|||165|||||0|0|0|5|18|30|80|87.5|95|80|87.5|95|80|85|90|75|82.5|90||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||0.7|0.85|1||||1|1.05|1.1|||||1.11|||14.1143|28.2287|42.343|0.11|0.12|0.13|||||22.8|||9.2|||49||0|1.5|2.9|40|50|60|10|15|20||||".10"|".10"||||||||||||||||5|7.5|10||||3.6|4.3|5|||||||||||||||||||||||||||||||||"14275853"|"41090751"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||4|5.5|7||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||35|||31|||53||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"|||||||||||||||||19.1|||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275852"|"41090747"
"H2"||"H"||2||20|||152|||||0|0|0|0|0|0|95|97.5|100|90|95|100|90|95|100|85|90|95||1|||0|||0|||0|||0.1|||0.9|||41.5||||||||55|57.5|60||||||||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"||||||||||||||||||||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275852"|"41090748"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||1|||0|||0|||0|||0.1|||0.9|||41.5||||||||55|57.5|60||||5|5.5|6||||1|1.15|1.3|||||1.2|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||36.3|||33.4|||52||0|1.5|2.9|55|65|75|15|25|35||||".10"|".10"||||||||||||||||20|25|30||||3.6|4|4.4|||||||||||||||||||||||||||||||||"14275851"|"41090745"
"H2"||"H"||2||30|||190|||||0|0|0|0|0|0|95|97.5|100|90|95|100|90|95|100|85|92.5|100||0|||0|||0|||0|||0|||0|||40||||||||50|60|70||||0.7|2.85|5||||1|1.15|1.3|||||1.2|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||35|||31.6|||52||0|1.5|2.9|55|65|75|15|25|35||||".10"|".10"||||||||||||||||15|22.5|30||||3.6|4|4.4|||||||||||||||||||||||||||||||||"14275851"|"41090746"
"H1"||"H"||1||0|||25|||||0|3|5|0|5|10||||||||||||||||||||||||||||||||||||||||||||||2|3.5|5||||1|1.1|1.2||||||||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|55|57.5|60|20|22.5|25||||".17"|||||||||||||||||||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"14275850"|"41090743"
"H2"||"H"||2||25|||152|||||0|3|5|0|5|10||||||||||||||||||||||||||||||||||||||||||||||0.3|0.65|1||||1|1.1|1.2||||||||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|55|57.5|60|20|22.5|25|||||||||||||||||||||||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"14275850"|"41090744"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||4|5.5|7||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||35|||31|||53||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"|||||||||||||||||19.1|||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275849"|"41090741"
"H2"||"H"||2||20|||152|||||0|0|0|0|0|0|95|97.5|100|90|95|100|90|95|100|85|90|95||1|||0|||0|||0|||0.1|||0.9|||41.5||||||||55|57.5|60||||||||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"||||||||||||||||||||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275849"|"41090742"
"H1"||"H"||1||0|||38|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|90|95|100||3.1|||0|||0|||0|||0.7|||2.4|||44.4||||||||45|52.5|60||||4|5|6||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.09|0.1|0.11|||||34.3|||29.4|||53||0|1.5|2.9|50|57.5|65|10|15|20||||".10"|".10"||||||||||||||||6.5|8.3|10.6||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275848"|"41090739"
"H2"||"H"||2||38|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|85|92.5|100||3.1|||0|||0|||0|||0.7|||2.4|||44.4||||||||45|52.5|60||||||||||1.2|1.3|1.4|||||1.36|||4.2343|9.1743|14.1143|0.1|0.11|0.12|||||||||||||0|1.5|2.9|50|57.5|65|10|15|20||||".10"|".10"||||||||||||||||||||||3.6|4.3|5|||||||||||||||||||||||||||||||||"14275848"|"41090740"
"H2"||"H"||2||30|||168|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||5.3|||0.2|||0.3|||0.6|||1.7|||2.5|||44.7||||||||45|50|55||||0.5|0.75|1||||1|1.1|1.2|||||1.26|||4.2343|9.1743|14.1143|0.15|0.16|0.17|||||32.3|||25|||55||3|4.5|5.9|60|65|70|25|30|35||||".17"||||||||||||||12.5|14.5|16.5|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"14275847"|"41090737"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||5.3|||0.2|||0.3|||0.6|||1.7|||2.5|||44.7||||||||45|50|55||||1|1.5|2||||1|1.1|1.2|||||1.26|||4.2343|9.1743|14.1143|0.15|0.16|0.17|||||32.6|||25.6|||55||3|4.5|5.9|60|65|70|25|30|35||||".17"|".17"|||||||||||||13.6|15.6|17.4|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"14275847"|"41090738"
"H1"||"H"||1||0|||43|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||8.2|||0.8|||1|||1.4|||2.5|||2.5|||19.3||||||||60|72.5|85||||4|5|6||||1|1.2|1.4|||||1.25|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||46.9|||41|||50||0|1.5|2.9|55|65|75|20|27.5|35||||".10"|".10"|||||||||||||||||4.7|||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275846"|"41090735"
"H2"||"H"||2||43|||152|||||0|0|0|0|0|0|90|95|100|85|92.5|100|85|92.5|100|80|90|100|||||0|||0|||0|||||||||40||||||||50|67.5|85||||||||||1|1.2|1.4|||||1.26|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|55|65|75|20|27.5|35||||".10"|".10"||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275846"|"41090736"
"H1"||"H"||1||0|||38|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|85|92.5|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||||4|5|6||||1|1.1|1.2|||||1.15|||14.1143|28.2287|42.343|0.09|0.1|0.11|||||33.2|||21|||53||0|1.5|2.9|50|57.5|65|10|15|20||||".10"|".10"||||||||||||||||5.6|6.4|7.3||||4.5|4.8|5|||||||||||||||||||||||||||||||||"14275845"|"41090733"
"H2"||"H"||2||38|||152|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|85|92.5|100||3.1|||0|||0|||0|||0.7|||2.4|||44.4||||||||45|52.5|60||||||||||1.2|1.3|1.4|||||1.36|||4.2343|9.1743|14.1143|0.1|0.11|0.12|||||||||||||0|1.5|2.9|50|57.5|65|10|15|20||||".10"|".10"||||||||||||||||||||||3.6|4.3|5|||||||||||||||||||||||||||||||||"14275845"|"41090734"
"H2"||"H"||2||25|||107|||||0|0|0|0|3|5|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||1|2.5|4||||1|1.05|1.1|||||1.1|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||33.1|||27.4|||55||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"||||||||||||||||5|7.5|10||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"14275844"|"41090730"
"H3"||"H"||3||107|||165|||||0|0|0|5|18|30|80|87.5|95|80|87.5|95|80|85|90|75|82.5|90||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||0.7|0.85|1||||1|1.05|1.1|||||1.11|||14.1143|28.2287|42.343|0.11|0.12|0.13|||||19.8|||9.2|||49||0|1.5|2.9|40|50|60|10|15|20||||".10"|".10"||||||||||||||||5|7.5|10||||3.6|4.3|5|||||||||||||||||||||||||||||||||"14275844"|"41090731"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|95|97.5|100|90|95|100||0|||0|||0|||0|||0|||0|||40||||||||50|60|70||||6|6.5|7||||1|1.05|1.1|||||1.1|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||36|||33.1|||55||0|1.5|2.9|60|65|70|20|25|30||||".10"|".10"||||||||||||||||5|7.5|10||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275844"|"41090732"
"H1"||"H"||1||0|||43|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||3|||0|||0|||0|||0.7|||2.3|||42||||||||50|55|60||||4|5|6||||1|1.2|1.4|||||1.25|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||35.9|||32.5|||50||0|1.5|2.9|55|65|75|20|27.5|35||||".10"|".10"|||||||||||||||||5.1|||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275843"|"41090728"
"H2"||"H"||2||43|||152|||||0|0|0|0|0|0|90|95|100|85|92.5|100|85|92.5|100|80|90|100|||||0|||0|||0|||||||||40||||||||50|67.5|85||||||||||1|1.2|1.4|||||1.26|||14.1143|28.2287|42.343|0.1|0.11|0.12|||||||||||||0|1.5|2.9|55|65|75|20|27.5|35||||".10"|".10"||||||||||||||||||||||4.5|5|5.5|||||||||||||||||||||||||||||||||"14275843"|"41090729"
