15|31|46|30|30|61|"Wet"|"149776630"|"92327243"
30|30|61|183|183|183||"149776630"|"92327241"
0|0|0|15|31|46||"149776630"|"92327242"
30|30|61|183|183|183||"149776631"|"92327244"
0|0|0|15|31|46||"149776631"|"92327245"
15|31|46|30|30|61|"Wet"|"149776631"|"92327246"
15|31|46|30|30|61|"Wet"|"149776632"|"92327249"
30|30|61|183|183|183||"149776632"|"92327247"
0|0|0|15|31|46||"149776632"|"92327248"
30|30|61|183|183|183||"149776633"|"92327250"
0|0|0|15|31|46||"149776633"|"92327251"
15|31|46|30|30|61|"Wet"|"149776633"|"92327252"
30|30|61|183|183|183||"149776634"|"92327253"
0|0|0|15|31|46||"149776634"|"92327254"
15|31|46|30|30|61|"Wet"|"149776634"|"92327255"
30|30|61|183|183|183||"149776635"|"92327256"
0|0|0|15|31|46||"149776635"|"92327257"
15|31|46|30|30|61|"Wet"|"149776635"|"92327258"
30|30|61|183|183|183||"149776636"|"92327259"
0|0|0|15|31|46||"149776636"|"92327260"
15|31|46|30|30|61|"Wet"|"149776636"|"92327261"
30|30|61|183|183|183||"149776637"|"92327262"
0|0|0|15|31|46||"149776637"|"92327263"
15|31|46|30|30|61|"Wet"|"149776637"|"92327264"
30|30|61|183|183|183||"149776638"|"92327265"
0|0|0|15|31|46||"149776638"|"92327266"
15|31|46|30|30|61|"Wet"|"149776638"|"92327267"
30|30|61|183|183|183||"149776639"|"92327268"
0|0|0|15|31|46||"149776639"|"92327269"
15|31|46|30|30|61|"Wet"|"149776639"|"92327270"
30|46|61|183|183|183||"149777480"|"92327271"
0|0|0|15|31|46||"149777480"|"92327272"
15|31|46|30|46|61|"Wet"|"149777480"|"92327273"
30|46|61|183|183|183||"149777481"|"92327274"
0|0|0|15|31|46||"149777481"|"92327275"
15|31|46|30|46|61|"Wet"|"149777481"|"92327276"
30|46|61|183|183|183||"149777482"|"92327277"
0|0|0|15|31|46||"149777482"|"92327278"
15|31|46|30|46|61|"Wet"|"149777482"|"92327279"
30|46|61|183|183|183||"149777483"|"92327280"
0|0|0|15|31|46||"149777483"|"92327281"
15|31|46|30|46|61|"Wet"|"149777483"|"92327282"
30|46|61|183|183|183||"149777484"|"92327283"
0|0|0|15|31|46||"149777484"|"92327284"
15|31|46|30|46|61|"Wet"|"149777484"|"92327285"
30|46|61|183|183|183||"149777485"|"92327286"
0|0|0|15|31|46||"149777485"|"92327287"
15|31|46|30|46|61|"Wet"|"149777485"|"92327288"
30|46|61|183|183|183||"149777486"|"92327289"
0|0|0|15|31|46||"149777486"|"92327290"
15|31|46|30|46|61|"Wet"|"149777486"|"92327291"
30|46|61|183|183|183||"149777487"|"92327292"
0|0|0|15|31|46||"149777487"|"92327293"
15|31|46|30|46|61|"Wet"|"149777487"|"92327294"
30|46|61|183|183|183||"149777488"|"92327295"
0|0|0|15|31|46||"149777488"|"92327296"
15|31|46|30|46|61|"Wet"|"149777488"|"92327297"
15|31|46|30|46|61|"Wet"|"149777489"|"92327300"
30|46|61|183|183|183||"149777489"|"92327298"
0|0|0|15|31|46||"149777489"|"92327299"
30|46|61|183|183|183||"149777490"|"92327301"
0|0|0|15|31|46||"149777490"|"92327302"
15|31|46|30|46|61|"Wet"|"149777490"|"92327303"
30|46|61|183|183|183||"149777491"|"92327304"
0|0|0|15|31|46||"149777491"|"92327305"
15|31|46|30|46|61|"Wet"|"149777491"|"92327306"
0|0|0|46|69|91||"149777494"|"92327307"
46|69|91|183|183|183|"Wet"|"149777494"|"92327308"
0|0|0|46|69|91||"149777496"|"92327309"
46|69|91|183|183|183|"Wet"|"149777496"|"92327310"
0|0|0|46|69|91||"149777501"|"92327311"
46|69|91|183|183|183|"Wet"|"149777501"|"92327312"
