"A-1-a"|Yes|"53530585"|"87622923"
"A-7"|Yes|"53530587"|"87622925"
"A-7-6"|Yes|"53530592"|"87622928"
"A-7-6"|Yes|"53530594"|"87622930"
"A-7-6"|Yes|"53530603"|"87622936"
"A-7-6"|Yes|"53530610"|"87622942"
"A-7-6"|Yes|"53530612"|"87622944"
"A-5"|No |"53530617"|"87622949"
"A-7-5"|Yes|"53530617"|"87622950"
"A-7-5"|Yes|"53530619"|"87622952"
"A-7-6"|No |"53530619"|"87622953"
"A-7"|Yes|"53530626"|"87622964"
"A-7"|Yes|"53530628"|"87622966"
"A-7"|Yes|"53530635"|"87622973"
"A-7"|Yes|"53530637"|"87622975"
"A-6"|No |"53530642"|"87622980"
"A-7"|Yes|"53530642"|"87622981"
"A-7"|Yes|"53530644"|"87622983"
"A-7"|Yes|"53530651"|"87622990"
"A-7"|Yes|"53530653"|"87622992"
"A-7"|Yes|"53530660"|"87622998"
"A-7"|Yes|"53530662"|"87623000"
"A-4"|Yes|"53530667"|"87623006"
"A-4"|Yes|"53530669"|"87623009"
"A-6"|Yes|"53530678"|"87623017"
"A-7-5"|Yes|"53530685"|"87623022"
"A-7-6"|Yes|"53530687"|"87623024"
"A-1-a"|Yes|"53530692"|"87623028"
"A-7-6"|Yes|"53530694"|"87623031"
"A-2-6"|No |"53530694"|"87623032"
"A-6"|Yes|"53530701"|"87623040"
"A-7-6"|No |"53530701"|"87623041"
"A-1"|Yes|"53530703"|"87623042"
"A-2-4"|Yes|"53530710"|"87623049"
"A-7"|Yes|"53530712"|"87623050"
"A-1"|No |"53530726"|"87623062"
"A-2"|No |"53530726"|"87623063"
"A-3"|Yes|"53530726"|"87623064"
"A-7-5"|Yes|"53530728"|"87623066"
"A-6"|Yes|"53530735"|"87623077"
"A-2-4"|Yes|"53530737"|"87623080"
"A-1-b"|Yes|"53530742"|"87623090"
"A-6"|No |"53530744"|"87623092"
"A-7-6"|Yes|"53530744"|"87623093"
"A-4"|Yes|"53530751"|"87623105"
"A-2-4"|No |"53530751"|"87623106"
"A-6"|No |"53530751"|"87623107"
"A-7-6"|Yes|"53530753"|"87623109"
"A-2-4"|Yes|"53530760"|"87623122"
"A-1-b"|No |"53530760"|"87623123"
"A-6"|Yes|"53530762"|"87623126"
"A-7-6"|Yes|"53530767"|"87623134"
"A-7-6"|Yes|"53530769"|"87623136"
