0|2|3||2|4|5||||"53530384"|"91856387"
0|2|3||75|162|250||||"53530384"|"91856388"
0|2|3||250|625|1000||||"53530384"|"91856389"
20|33|35|"Basalt fragments"|75|162|250|"Nonflat"|"Subangular"|"Strongly cemented"|"53530385"|"91856390"
14|23|25|"Basalt fragments"|250|625|1000|"Nonflat"|"Subangular"|"Strongly cemented"|"53530385"|"91856391"
0|3|5|"Basalt fragments"|2|4|5|"Nonflat"|"Subangular"|"Strongly cemented"|"53530385"|"91856392"
1|3|5|"Basalt fragments"|5|40|75|"Nonflat"|"Subangular"|"Strongly cemented"|"53530385"|"91856393"
3|4|6|"Aa lava fragments"|75|162|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530386"|"91856394"
0|5|5|"Aa lava fragments"|2|40|74|"Nonflat"|"Angular"|"Very strongly cemented"|"53530386"|"91856395"
3|4|6|"Aa lava fragments"|75|162|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530387"|"91856396"
0|5|5|"Aa lava fragments"|2|40|74|"Nonflat"|"Angular"|"Very strongly cemented"|"53530387"|"91856397"
0|10|13|"Aa lava fragments"|2|4|5|"Nonflat"|"Subangular"|"Extremely weakly cemented"|"53530388"|"91856398"
5|10|30|"Aa lava fragments"|5|40|75|"Nonflat"|"Subangular"|"Extremely weakly cemented"|"53530388"|"91856399"
0|4|8|"Aa lava fragments"|2|4|5|"Nonflat"|"Subangular"|"Extremely weakly cemented"|"53530390"|"91856400"
5|9|13|"Aa lava fragments"|5|40|75|"Nonflat"|"Subangular"|"Very weakly cemented"|"53530390"|"91856401"
5|11|15|"Aa lava fragments"|75|162|250|"Nonflat"|"Subrounded"|"Strongly cemented"|"53530390"|"91856402"
5|9|10|"Aa lava fragments"|250|500|750|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530390"|"91856403"
25|30|35|"Aa lava fragments"|75|163|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530391"|"91856404"
10|15|20|"Aa lava fragments"|2|39|75|"Nonflat"|"Angular"|"Very strongly cemented"|"53530391"|"91856405"
0|5|10|"Aa lava fragments"|250|500|750|"Nonflat"|"Angular"|"Very strongly cemented"|"53530391"|"91856406"
20|25|30|"Aa lava fragments"|75|163|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530392"|"91856407"
5|5|15|"Aa lava fragments"|2|39|75|"Nonflat"|"Angular"|"Very strongly cemented"|"53530392"|"91856408"
20|25|30|"Aa lava fragments"|75|163|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530393"|"91856409"
5|15|15|"Aa lava fragments"|2|39|75|"Nonflat"|"Angular"|"Very strongly cemented"|"53530393"|"91856410"
30|35|40|"Aa lava fragments"|2|39|75|"Nonflat"|"Angular"|"Very strongly cemented"|"53530394"|"91856411"
25|30|35|"Aa lava fragments"|75|163|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530394"|"91856412"
60|65|70|"Aa lava fragments"|75|163|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530395"|"91856413"
20|25|30|"Aa lava fragments"|2|39|75|"Nonflat"|"Angular"|"Very strongly cemented"|"53530395"|"91856414"
0|5|10|"Aa lava fragments"|75|500|750|"Nonflat"|"Angular"|"Very strongly cemented"|"53530395"|"91856415"
20|50|70|"Basalt fragments"|2|39|75|"Nonflat"|"Angular"|"Very strongly cemented"|"53530398"|"91856416"
20|45|70|"Basalt fragments"|75|163|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530398"|"91856417"
5|15|50|"Basalt fragments"|250|500|600|"Nonflat"|"Angular"|"Very strongly cemented"|"53530398"|"91856418"
0|3|6|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530405"|"91856419"
0|2|3|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530405"|"91856420"
0|3|6|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530406"|"91856421"
0|2|3|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530406"|"91856422"
0|3|6|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530407"|"91856423"
0|2|3|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530407"|"91856424"
5|9|13|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530411"|"91856425"
3|15|16|"Basalt fragments"|75|162|250|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530411"|"91856426"
2|12|22|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530411"|"91856427"
0|2|3|"Aa lava fragments"|2|4|5|"Nonflat"|"Angular"|"Very strongly cemented"|"53530413"|"91856428"
0|2|3|"Aa lava fragments"|5|40|75|"Nonflat"|"Angular"|"Very strongly cemented"|"53530413"|"91856429"
0|2|3|"Aa lava fragments"|75|162|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530413"|"91856430"
0|2|3|"Aa lava fragments"|250|625|1000|"Nonflat"|"Angular"|"Very strongly cemented"|"53530413"|"91856431"
8|11|14|"Aa lava fragments"|75|162|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530414"|"91856432"
0|3|5|"Aa lava fragments"|2|4|5|"Nonflat"|"Angular"|"Very strongly cemented"|"53530414"|"91856433"
0|2|3|"Aa lava fragments"|250|625|1000|"Nonflat"|"Angular"|"Very strongly cemented"|"53530414"|"91856434"
0|1|2|"Aa lava fragments"|5|40|75|"Nonflat"|"Angular"|"Very strongly cemented"|"53530414"|"91856435"
10|10|10|"Igneous rock fragments"|250|400|600|"Nonflat"|"Subrounded"|"Indurated"|"53530415"|"91856436"
70|75|75|"Igneous rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"53530415"|"91856437"
0|5|5|"Igneous rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"53530415"|"91856438"
18|35|51|"Cinders"|2|4|5|"Nonflat"|"Rounded"|"Strongly cemented"|"53530416"|"91856439"
0|7|13|"Cinders"|5|40|75|"Nonflat"|"Rounded"|"Strongly cemented"|"53530416"|"91856440"
3|5|6|"Cinders"|75|162|250|"Nonflat"|"Subrounded"|"Strongly cemented"|"53530416"|"91856441"
0|0|3|"Cinders"|2|4|5|"Nonflat"|"Rounded"|"Strongly cemented"|"53530417"|"91856442"
0|0|3|"Cinders"|75|162|250|"Nonflat"|"Rounded"|"Strongly cemented"|"53530417"|"91856443"
0|0|3|"Cinders"|2|4|5|"Nonflat"|"Rounded"|"Strongly cemented"|"53530418"|"91856444"
0|0|3|"Cinders"|75|162|250|"Nonflat"|"Subrounded"|"Strongly cemented"|"53530418"|"91856445"
0|2|3|"Cinders"|2|4|5|"Nonflat"|"Rounded"|"Strongly cemented"|"53530419"|"91856446"
0|2|3|"Cinders"|75|162|250|"Nonflat"|"Subrounded"|"Strongly cemented"|"53530419"|"91856447"
5|5|15|"Igneous rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"53530420"|"91856448"
10|15|20|"Igneous rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"53530420"|"91856449"
20|25|25|"Igneous rock fragments"|250|400|600|"Nonflat"|"Subrounded"|"Indurated"|"53530420"|"91856450"
1|2|3|"Igneous rock fragments"|250|400|600|"Nonflat"|"Subrounded"|"Indurated"|"53530421"|"91856451"
1|2|3|"Igneous rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"53530421"|"91856452"
5|5|5|"Igneous rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"53530421"|"91856453"
70|75|75|"Igneous rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"53530422"|"91856454"
10|10|10|"Igneous rock fragments"|250|400|600|"Nonflat"|"Subrounded"|"Indurated"|"53530422"|"91856455"
0|5|5|"Igneous rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"53530422"|"91856456"
0|2|4||2|4|5||||"53530423"|"91856457"
0|2|4||5|40|75||||"53530423"|"91856458"
0|7|10||75|162|250||||"53530423"|"91856459"
17|25|30||250|625|1000||||"53530423"|"91856460"
0|3|6||2|4|5||||"53530424"|"91856461"
0|3|6||5|40|75||||"53530424"|"91856462"
0|2|3||75|162|250||||"53530424"|"91856463"
0|2|3||250|625|1000||||"53530424"|"91856464"
0|3|6||2|4|5||||"53530426"|"91856465"
0|3|6||5|40|75||||"53530426"|"91856466"
0|2|3||75|162|250||||"53530426"|"91856467"
0|2|3||250|625|1000||||"53530426"|"91856468"
0|3|5||2|4|5||||"53530427"|"91856469"
0|2|3||5|40|75||||"53530427"|"91856470"
23|30|32||75|162|250||||"53530427"|"91856471"
0|2|3||250|625|1000||||"53530427"|"91856472"
0|2|4||2|4|5||||"53530429"|"91856473"
1|4|6||5|40|75||||"53530429"|"91856474"
8|15|18||75|162|250||||"53530429"|"91856475"
25|40|45||250|625|1000||||"53530429"|"91856476"
0|2|4||2|4|5||||"53530430"|"91856477"
1|4|6||5|40|75||||"53530430"|"91856478"
8|15|18||75|162|250||||"53530430"|"91856479"
25|40|45||250|625|1000||||"53530430"|"91856480"
0|1|2||2|4|5||||"53530431"|"91856481"
0|1|2||5|40|75||||"53530431"|"91856482"
20|25|30||75|162|250||||"53530431"|"91856483"
20|33|40||250|625|1000||||"53530431"|"91856484"
0|2|4||2|4|5||||"53530432"|"91856485"
0|12|23||5|40|75||||"53530432"|"91856486"
14|20|25||75|162|250||||"53530432"|"91856487"
20|26|31||250|625|1000||||"53530432"|"91856488"
25|25|35|"Igneous rock fragments"|250|400|600|"Nonflat"|"Subrounded"|"Indurated"|"53530433"|"91856489"
15|15|15|"Igneous rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"53530433"|"91856490"
20|20|20|"Igneous rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"53530433"|"91856491"
5|6|7|"Igneous rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"53530434"|"91856492"
5|5|7|"Igneous rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"53530434"|"91856493"
85|85|85|"Igneous rock fragments"|75|162|250|"Nonflat"|"Subrounded"|"Indurated"|"53530435"|"91856494"
5|5|5|"Igneous rock fragments"|5|40|75|"Nonflat"|"Subrounded"|"Indurated"|"53530435"|"91856495"
6|15|20||250|625|1000||||"53530436"|"91856496"
0|2|5||2|4|5||||"53530436"|"91856497"
3|10|15||75|162|250||||"53530436"|"91856498"
2|8|10||5|40|75||||"53530436"|"91856499"
0|2|3||2|4|5||||"53530437"|"91856500"
0|2|3||75|162|250||||"53530437"|"91856501"
0|2|3||2|4|5||||"53530438"|"91856502"
0|2|3||75|162|250||||"53530438"|"91856503"
0|2|3||250|625|1000||||"53530439"|"91856504"
5|12|20||5|40|75||||"53530439"|"91856505"
0|2|3||75|162|250||||"53530439"|"91856506"
20|50|60||2|4|5||||"53530439"|"91856507"
6|7|9|"Aa lava fragments"|2|40|74|"Nonflat"|"Angular"|"Very strongly cemented"|"53530440"|"91856508"
12|13|15|"Aa lava fragments"|75|162|249|"Nonflat"|"Angular"|"Very strongly cemented"|"53530440"|"91856509"
17|30|35|"Aa lava fragments"|250|450|599|"Nonflat"|"Angular"|"Very strongly cemented"|"53530440"|"91856510"
3|4|6|"Aa lava fragments"|75|162|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530442"|"91856511"
0|5|5|"Aa lava fragments"|2|40|74|"Nonflat"|"Angular"|"Very strongly cemented"|"53530442"|"91856512"
0|5|5|"Aa lava fragments"|2|40|74|"Nonflat"|"Angular"|"Very strongly cemented"|"53530443"|"91856513"
3|4|6|"Aa lava fragments"|75|162|250|"Nonflat"|"Angular"|"Very strongly cemented"|"53530443"|"91856514"
0|10|13|"Aa lava fragments"|2|4|5|"Nonflat"|"Subangular"|"Extremely weakly cemented"|"53530444"|"91856515"
5|10|30|"Aa lava fragments"|5|40|75|"Nonflat"|"Subangular"|"Extremely weakly cemented"|"53530444"|"91856516"
0|4|8|"Aa lava fragments"|2|4|5|"Nonflat"|"Subangular"|"Extremely weakly cemented"|"53530445"|"91856517"
5|9|13|"Aa lava fragments"|5|40|75|"Nonflat"|"Subangular"|"Very weakly cemented"|"53530445"|"91856518"
5|11|15|"Aa lava fragments"|75|162|250|"Nonflat"|"Subrounded"|"Strongly cemented"|"53530445"|"91856519"
5|9|10|"Aa lava fragments"|250|500|750|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530445"|"91856520"
0|2|3|"Basalt fragments"|2|40|74|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530449"|"91856521"
0|1|1|"Basalt fragments"|75|162|250|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530449"|"91856522"
8|11|14|"Basalt fragments"|2|40|75|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530450"|"91856523"
3|10|14|"Basalt fragments"|2|40|75|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530451"|"91856524"
0|2|3|"Basalt fragments"|2|40|74|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530452"|"91856525"
0|1|1|"Basalt fragments"|75|162|250|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530452"|"91856526"
0|2|3||250|625|1000||||"53530453"|"91856527"
0|2|3||2|4|5||||"53530453"|"91856528"
0|2|3||75|162|250||||"53530453"|"91856529"
0|2|3||250|625|1000||||"53530454"|"91856530"
0|2|3||2|4|5||||"53530454"|"91856531"
0|2|3||75|162|250||||"53530454"|"91856532"
0|1|1|"Basalt fragments"|75|162|250|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530455"|"91856533"
0|2|3|"Basalt fragments"|2|40|74|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530455"|"91856534"
8|11|14|"Basalt fragments"|2|40|75|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530456"|"91856535"
3|10|14|"Basalt fragments"|2|40|75|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530457"|"91856536"
0|1|1|"Basalt fragments"|75|162|250|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530458"|"91856537"
0|2|3|"Basalt fragments"|2|40|74|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530458"|"91856538"
5|5|7|"Aa lava fragments"|2|40|75|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530459"|"91856539"
14|23|25|"Aa lava fragments"|75|162|250|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530459"|"91856540"
0|2|3|"Aa lava fragments"|250|450|600|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530459"|"91856541"
0|2|3|"Aa lava fragments"|250|450|599|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530460"|"91856542"
5|5|7|"Aa lava fragments"|2|40|74|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530460"|"91856543"
14|23|25|"Aa lava fragments"|75|162|249|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530460"|"91856544"
0|2|3|"Aa lava fragments"|75|162|250|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530461"|"91856545"
0|5|10|"Aa lava fragments"|2|40|74|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530461"|"91856546"
0|2|3|"Aa lava fragments"|75|162|249|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530462"|"91856547"
0|5|10|"Aa lava fragments"|2|40|74|"Nonflat"|"Subangular"|"Very strongly cemented"|"53530462"|"91856548"
0|7|13|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530463"|"91856549"
6|12|18|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530463"|"91856550"
3|6|8|"Basalt fragments"|75|162|250|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530463"|"91856551"
3|6|8|"Basalt fragments"|250|625|1000|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530463"|"91856552"
0|2|3|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530464"|"91856553"
0|2|3|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530464"|"91856554"
0|2|3|"Basalt fragments"|75|162|250|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530464"|"91856555"
0|2|3|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530465"|"91856556"
0|2|3|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530465"|"91856557"
0|2|3|"Basalt fragments"|75|162|250|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530465"|"91856558"
0|2|3|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530466"|"91856559"
0|2|3|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530466"|"91856560"
0|2|3|"Basalt fragments"|75|162|250|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530466"|"91856561"
0|2|3|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530467"|"91856562"
0|2|3|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530467"|"91856563"
0|2|3|"Basalt fragments"|75|162|250|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530467"|"91856564"
0|2|3|"Basalt fragments"|2|4|5|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530468"|"91856565"
0|2|3|"Basalt fragments"|5|40|75|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530468"|"91856566"
0|2|3|"Basalt fragments"|75|162|250|"Nonflat"|"Subrounded"|"Very strongly cemented"|"53530468"|"91856567"
14|23|32||5|40|75||||"53530471"|"91856568"
14|20|25||75|162|250||||"53530471"|"91856569"
0|6|11||2|4|5||||"53530471"|"91856570"
0|3|6||250|625|1000||||"53530471"|"91856571"
0|2|3||75|162|250||||"53530472"|"91856572"
0|3|6||2|4|5||||"53530473"|"91856573"
0|3|6||5|40|75||||"53530473"|"91856574"
0|2|3|"Basalt fragments"|75|162|250|"Nonflat"|"Subangular"|"Indurated"|"53530474"|"91856575"
0|2|3|"Basalt fragments"|75|162|250|"Nonflat"|"Subangular"|"Indurated"|"53530475"|"91856576"
0|6|11|"Basalt fragments"|2|4|5|"Nonflat"|"Subangular"|"Indurated"|"53530477"|"91856577"
14|23|32|"Basalt fragments"|5|40|75|"Nonflat"|"Subangular"|"Indurated"|"53530477"|"91856578"
14|20|25|"Basalt fragments"|75|162|250|"Nonflat"|"Subangular"|"Indurated"|"53530477"|"91856579"
0|3|6|"Basalt fragments"|250|625|1000|"Nonflat"|"Subangular"|"Indurated"|"53530477"|"91856580"
0|2|3||2|4|5||||"53530478"|"91856581"
0|3|5||2|4|5||||"53530479"|"91856582"
0|4|5||5|40|75||||"53530479"|"91856583"
1|5|7||75|162|250||||"53530479"|"91856584"
0|3|6||2|4|5||||"53530480"|"91856585"
5|10|15||5|40|75||||"53530480"|"91856586"
31|45|50||75|162|250||||"53530480"|"91856587"
0|6|8||250|625|1000||||"53530480"|"91856588"
0|3|5|"Basalt fragments"|75|150|250|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530481"|"91856589"
0|2|5|"Basalt fragments"|2|40|75|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530481"|"91856590"
2|5|7|"Basalt fragments"|250|750|1000|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530481"|"91856591"
0|3|5|"Basalt fragments"|75|150|250|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530482"|"91856592"
0|2|5|"Basalt fragments"|2|40|75|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530482"|"91856593"
2|5|7|"Basalt fragments"|250|750|1000|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530482"|"91856594"
0|3|5|"Basalt fragments"|75|150|250|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530487"|"91856595"
0|2|5|"Basalt fragments"|2|40|75|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530487"|"91856596"
2|5|7|"Basalt fragments"|250|750|1000|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530487"|"91856597"
0|3|5|"Basalt fragments"|75|150|250|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530492"|"91856598"
0|2|5|"Basalt fragments"|2|40|75|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530492"|"91856599"
2|5|7|"Basalt fragments"|250|750|1000|"Nonflat"|"Subrounded"|"Moderately cemented"|"53530492"|"91856600"
8|13|17||75|162|250||||"53530493"|"91856601"
0|6|11||250|625|1000||||"53530493"|"91856602"
0|2|3||2|4|5||||"53530494"|"91856603"
0|2|3||75|162|250||||"53530494"|"91856604"
0|5|10|"Aa lava fragments"|2|4|5||||"53530495"|"91856605"
0|5|10|"Aa lava fragments"|5|40|75||||"53530495"|"91856606"
20|30|35|"Aa lava fragments"|250|380|1000||||"53530495"|"91856607"
25|30|45|"Aa lava fragments"|75|160|250||||"53530495"|"91856608"
0|2|3||2|4|5||||"53530496"|"91856609"
0|2|5||5|40|75||||"53530496"|"91856610"
0|2|5||250|500|1000||||"53530496"|"91856611"
0|2|5||75|160|250||||"53530496"|"91856612"
0|4|7||2|4|5||||"53530497"|"91856613"
4|21|37||5|40|75||||"53530497"|"91856614"
11|17|23||75|162|250||||"53530497"|"91856615"
8|18|28||250|625|1000||||"53530497"|"91856616"
0|7|14|"Aa lava fragments"|2|4|5||||"53530498"|"91856617"
34|40|45|"Aa lava fragments"|5|40|75||||"53530498"|"91856618"
25|30|35|"Aa lava fragments"|250|380|1000||||"53530498"|"91856619"
25|30|45|"Aa lava fragments"|75|160|250||||"53530498"|"91856620"
0|2|3|"Aa lava fragments"|2|4|5||||"53530499"|"91856621"
0|2|5|"Aa lava fragments"|5|40|75||||"53530499"|"91856622"
0|2|5|"Aa lava fragments"|250|500|1000||||"53530499"|"91856623"
0|2|5|"Aa lava fragments"|75|160|250||||"53530499"|"91856624"
0|4|7|"Aa lava fragments"|2|4|5||||"53530500"|"91856625"
4|21|37|"Aa lava fragments"|5|40|75||||"53530500"|"91856626"
11|17|23|"Aa lava fragments"|75|162|250||||"53530500"|"91856627"
8|18|28|"Aa lava fragments"|250|625|1000||||"53530500"|"91856628"
0|4|8||2|4|5||||"53530502"|"91856629"
2|5|8||5|40|75||||"53530502"|"91856630"
3|5|6||75|162|250||||"53530502"|"91856631"
0|4|8||2|4|5||||"53530507"|"91856632"
2|5|8||5|40|75||||"53530507"|"91856633"
3|5|6||75|162|250||||"53530507"|"91856634"
0|6|11||2|4|5||||"53530510"|"91856635"
0|2|3||5|40|75||||"53530510"|"91856636"
0|2|3||2|4|5||||"53530511"|"91856637"
0|2|3||5|40|75||||"53530511"|"91856638"
0|2|3||75|162|250||||"53530511"|"91856639"
0|4|11||2|4|5||||"53530512"|"91856640"
3|6|14||5|40|75||||"53530512"|"91856641"
0|2|3||75|162|250||||"53530512"|"91856642"
0|3|6||2|4|5||||"53530513"|"91856643"
8|9|14||5|40|75||||"53530513"|"91856644"
0|2|3||75|162|250||||"53530513"|"91856645"
2|4|10||2|4|5||||"53530514"|"91856646"
2|6|10||5|40|75||||"53530514"|"91856647"
20|30|40||250|500|1000||||"53530514"|"91856648"
20|25|35||75|160|250||||"53530514"|"91856649"
0|3|6||2|4|5||||"53530515"|"91856650"
0|12|24||5|40|75||||"53530515"|"91856651"
17|24|31||75|162|250||||"53530515"|"91856652"
14|26|37||250|625|1000||||"53530515"|"91856653"
0|2|3||2|4|5||||"53530516"|"91856654"
0|2|3||75|162|250||||"53530516"|"91856655"
0|2|3||250|625|1000||||"53530516"|"91856656"
0|2|3||2|4|5||||"53530517"|"91856657"
0|2|3||75|162|250||||"53530517"|"91856658"
0|2|3||2|4|5||||"53530518"|"91856659"
0|2|3||75|162|250||||"53530518"|"91856660"
14|31|48||2|4|5||||"53530519"|"91856661"
0|7|14||5|40|75||||"53530519"|"91856662"
0|2|3||75|162|250||||"53530519"|"91856663"
0|3|5||2|4|5||||"53530520"|"91856664"
0|1|2||5|40|75||||"53530520"|"91856665"
6|9|11||75|162|250||||"53530520"|"91856666"
0|2|3||250|625|1000||||"53530520"|"91856667"
0|2|3||2|4|5||||"53530521"|"91856668"
0|2|3||75|162|250||||"53530521"|"91856669"
0|2|3||2|4|5||||"53530522"|"91856670"
0|2|3||75|162|250||||"53530522"|"91856671"
20|50|60||2|4|5||||"53530523"|"91856672"
5|12|20||5|40|75||||"53530523"|"91856673"
0|2|3||75|162|250||||"53530523"|"91856674"
0|4|5||2|4|5||||"53530527"|"91856675"
2|7|10||5|40|75||||"53530527"|"91856676"
8|13|15||75|162|250||||"53530527"|"91856677"
23|36|40||250|625|1000||||"53530527"|"91856678"
4|10|16||5|40|75||||"53530528"|"91856679"
20|25|30||75|162|250||||"53530528"|"91856680"
20|25|30||250|625|1000||||"53530528"|"91856681"
0|2|3||2|4|5||||"53530528"|"91856682"
0|2|3||2|4|5||||"53530529"|"91856683"
0|2|3||5|40|75||||"53530529"|"91856684"
0|3|6||75|162|250||||"53530529"|"91856685"
3|7|11||250|625|1000||||"53530529"|"91856686"
0|3|6||2|4|5||||"53530530"|"91856687"
1|4|7||5|40|75||||"53530530"|"91856688"
6|9|11||75|162|250||||"53530530"|"91856689"
23|29|34||250|625|1000||||"53530530"|"91856690"
0|9|17||2|4|5||||"53530532"|"91856691"
24|32|40||5|40|75||||"53530532"|"91856692"
0|2|3||75|162|250||||"53530532"|"91856693"
0|2|3||2|4|5||||"53530538"|"91856694"
0|2|3||2|4|5||||"53530539"|"91856695"
0|2|3||2|4|5||||"53530540"|"91856696"
0|5|10||2|4|5||||"53530541"|"91856697"
4|9|13||5|40|75||||"53530541"|"91856698"
6|9|11||75|162|250||||"53530541"|"91856699"
0|2|3||250|625|1000||||"53530541"|"91856700"
0|3|6||2|4|5||||"53530542"|"91856701"
5|7|14||5|40|75||||"53530542"|"91856702"
0|2|3||75|162|250||||"53530542"|"91856703"
0|2|3||250|625|1000||||"53530542"|"91856704"
0|1|2||2|4|5||||"53530543"|"91856705"
0|1|2||5|40|75||||"53530543"|"91856706"
3|6|8||75|162|250||||"53530543"|"91856707"
8|11|14||250|625|1000||||"53530543"|"91856708"
0|4|8||2|4|5||||"53530544"|"91856709"
8|11|14||5|40|75||||"53530544"|"91856710"
0|2|3||75|162|250||||"53530544"|"91856711"
0|2|3||250|625|1000||||"53530544"|"91856712"
0|2|4||2|4|5||||"53530546"|"91856713"
0|2|4||5|40|75||||"53530546"|"91856714"
14|19|23||75|162|250||||"53530546"|"91856715"
0|2|3||250|625|1000||||"53530546"|"91856716"
0|4|8||2|4|5||||"53530547"|"91856717"
0|4|8||5|40|75||||"53530547"|"91856718"
0|2|3||75|162|250||||"53530547"|"91856719"
0|2|3||250|625|1000||||"53530547"|"91856720"
0|4|8||2|4|5||||"53530548"|"91856721"
5|9|13||5|40|75||||"53530548"|"91856722"
8|11|14||75|162|250||||"53530548"|"91856723"
6|9|11||250|625|1000||||"53530548"|"91856724"
0|6|9||2|4|5||||"53530550"|"91856725"
3|8|11||5|40|75||||"53530550"|"91856726"
6|10|15||75|162|250||||"53530550"|"91856727"
6|12|15||250|625|1000||||"53530550"|"91856728"
0|2|4||2|4|5||||"53530551"|"91856729"
0|7|13||5|40|75||||"53530551"|"91856730"
14|25|28||75|162|250||||"53530551"|"91856731"
14|28|28||250|625|1000||||"53530551"|"91856732"
